Version v1.0
width	height	pixel	centerx	centery	bbox_xini	bbox_yini	bbox_xend	bbox_yend
offsetx	offsety	angle	weight	confidence	intensity	slope	band_width	ridge_intensity	curvature	contrast	mxp_flag	EigenRatio	NeighborContinuity	NeighborOrientation	NeighborParalism	ClfLabel
725.980285645	297.500457764	-1.61530036099	1.0	1.0	0.593705832958	0.00102469325066	0.0	0.0192925073206	0.000885130763696	0.0563826377288	16.0	-0.828939990334	1.04838011109	0.999879915893	0.999964001376	1.0
727.027282715	297.446624756	-1.62887260648	1.0	1.0	0.592808544636	0.00100022554398	0.0	0.0191283095628	0.000469514020307	0.0519340022868	0.0	-0.589730681187	1.04838011109	0.99990789849	0.999976420136	1.0
728.023376465	297.38092041	-1.63130810215	1.0	1.0	0.592871487141	0.000857651233673	0.0	0.0190697126091	0.00203489613036	0.0434306079209	0.0	-0.284111910596	0.993373167934	0.999915318374	0.999932564149	1.0
729.015014648	297.322235107	-1.6182940466	1.0	1.0	0.593219816685	0.000737518072128	0.0	0.0191060863435	0.00346229977758	0.0341852129943	0.0	-0.14563512865	0.991943540607	0.999738085694	0.999904428224	1.0
730.006225586	297.284118652	-1.59540624462	1.0	1.0	0.593526005745	0.000674694776535	0.0	0.0192368254066	0.00427424713462	0.0314639125976	0.0	-0.365099316048	0.991943540607	0.999738085694	0.999943485691	1.0
731.0	297.269165039	-1.5752109406	1.0	1.0	0.594110190868	0.000661045312881	0.0	0.0194820370525	0.0047379588237	0.0335635623411	0.0	-0.152276221351	0.993886913317	0.999796081779	0.999954267575	1.0
731.997070312	297.269561768	-1.56588335605	1.0	1.0	0.595573067665	0.000663936138153	0.0	0.0198512859643	0.00384689014161	0.0335635623411	0.0	0.11320317672	0.997070390928	0.999956498399	0.999988419903	1.0
732.997314453	297.274658203	-1.56790277517	1.0	1.0	0.59803622961	0.000681459903717	0.0	0.02031240426	0.00240131100537	0.0395936001208	0.0	-0.386697838775	1.0025635555	0.999961329115	0.999980176428	1.0
733.99987793	297.275054932	-1.57669722051	1.0	1.0	0.600848257542	0.000701367855072	0.0	0.0207795202732	0.00118038371941	0.0472221974618	0.0	0.0919863852664	1.00291241362	0.999961329115	0.999986938876	1.0
735.002746582	297.265686035	-1.58524915131	1.0	1.0	0.602990567684	0.000705301761627	0.0	0.0211527757347	9.78736130653e-05	0.0428906975932	0.0	0.125655029941	1.00291241362	0.999963432463	0.999994079998	1.0
736.00402832	297.248718262	-1.58892982602	1.0	1.0	0.603820264339	0.00068011879921	0.0	0.0213928446174	0.000750090592907	0.0412776119787	0.0	0.152936727651	1.00142549607	0.999993226324	0.999996895951	1.0
737.003967285	297.229644775	-1.58890723348	1.0	1.0	0.603431880474	0.000637382268906	0.0	0.0215398427099	0.00119912619114	0.0369975184106	0.0	0.169404245987	1.00012085851	0.99999999375	0.999999559291	1.0
738.003723145	297.210723877	-1.5890190405	1.0	1.0	0.602414131165	0.000590771436691	0.0	0.0216578505933	0.00135930354734	0.0369526232382	0.0	0.0151755556735	1.00032486675	0.999997155616	0.999999670042	1.0
739.003845215	297.190582275	-1.59140415505	1.0	1.0	0.601321816444	0.000547468662262	0.0	0.0217754170299	0.000477648400265	0.0368591931208	0.0	-0.132887689446	1.00051584137	0.999991655459	0.999998168862	1.0
740.004089355	297.167266846	-1.59548938516	1.0	1.0	0.600344479084	0.000514507293701	0.0	0.0218667630106	0.000638149396283	0.0333291481031	0.0	-0.0716999993099	1.00051584137	0.999991655459	0.999996361238	1.0
741.00402832	297.140350342	-1.59892521638	1.0	1.0	0.59938031435	0.000495791435242	0.0	0.0218734629452	0.00172012796491	0.0322512387046	0.0	-0.0444390867971	0.999669676445	0.999994097538	0.99999753893	1.0
742.003295898	297.111999512	-1.59900513844	1.0	1.0	0.598336338997	0.000491052865982	0.0	0.0217531975359	0.00251528280137	0.0344214626196	0.0	-0.131720492444	0.99916688524	0.999988036153	0.999997468562	1.0
743.00213623	297.086456299	-1.59411353931	1.0	1.0	0.597329556942	0.000496834516525	0.0	0.0215221587569	0.0026296446878	0.0336259692014	0.0	-0.422849753811	0.999005365504	0.999955483983	0.999990774183	1.0
744.000976562	297.06829834	-1.58467782553	1.0	1.0	0.59667289257	0.000506371259689	0.0	0.0212626252323	0.00314591148945	0.0315209262927	0.0	-0.717145047196	0.999005365504	0.999934257764	0.999984392665	1.0
745.000183105	297.060302734	-1.57321109487	1.0	1.0	0.596729457378	0.00050961971283	0.0	0.0210878197104	0.00277954149754	0.0277846661561	0.0	-0.0767260100992	0.999238532728	0.999934257764	0.99998271453	1.0
745.999511719	297.062469482	-1.56357847961	1.0	1.0	0.597741901875	0.000502794981003	0.0	0.0210811141878	0.00199738991693	0.0277846661561	0.0	0.160161793106	0.999330962973	0.99995360672	0.999989498219	1.0
746.999084473	297.071807861	-1.55918799615	1.0	1.0	0.599641084671	0.000497251749039	0.0	0.0212381072342	0.000896296695805	0.0233409796904	0.0	-0.279336277383	0.999616374346	0.999990361843	0.999997743779	1.0
747.999145508	297.083007812	-1.56134365995	1.0	1.0	0.601895034313	0.000502556562424	0.0	0.0214499272406	0.000374606163067	0.0269212031808	0.0	-0.228674172541	1.00069411485	0.99997239272	0.9999888714	1.0
748.999816895	297.089752197	-1.56877432705	1.0	1.0	0.603598833084	0.000515460968018	0.0	0.0215526502579	0.00160810598759	0.0333454189142	0.0	-0.0216997560387	1.0009185045	0.999956439747	0.999988128407	1.0
750.000732422	297.087310791	-1.57810819757	1.0	1.0	0.603927195072	0.000523716211319	0.0	0.0214286465198	0.00256994762267	0.03080250853	0.0	0.0626160992651	1.0009185045	0.999956439747	0.999990049008	1.0
751.001220703	297.075531006	-1.5856450701	1.0	1.0	0.602686524391	0.000518411397934	0.0	0.0210934728384	0.00360658646804	0.0343797060952	0.0	0.149747921578	1.0005576264	0.999971597911	0.999990046985	1.0
752.001159668	297.057983398	-1.58995846802	1.0	1.0	0.600505232811	0.000505328178406	0.0	0.0206904299557	0.003630439798	0.0332556515283	0.0	-0.15157226723	0.999903901294	0.999990697314	0.999996360037	1.0
753.000854492	297.037536621	-1.59236734434	1.0	1.0	0.598487854004	0.000485062599182	0.0	0.0203933399171	0.00336802014205	0.025769696782	0.0	-0.660634542529	0.999768879336	0.999996826886	0.999999008143	1.0
754.000366211	297.014862061	-1.59488651692	1.0	1.0	0.597560405731	0.000455290079117	0.0	0.0203015003353	0.00290477495631	0.0204352010718	0.0	-0.580749412046	0.999648798256	0.999994410121	0.999997746134	1.0
754.999694824	296.989562988	-1.59823013295	1.0	1.0	0.59775608778	0.00045046210289	0.0	0.0203630328178	0.00228831162508	0.063076084882	16.0	-0.875912755603	0.999490984966	0.999994410121	0.999997709496	1.0
755.998779297	296.96105957	-1.60145845714	1.0	1.0	0.598442792892	0.000471532344818	0.0	0.0204562023282	0.00154042823904	0.0642942624501	0.0	-0.101936163483	0.99938435694	0.999994788966	0.999999128972	1.0
756.997680664	296.929992676	-1.6032072371	1.0	1.0	0.599100589752	0.000495791435242	0.0	0.02053193748	0.000963768320945	0.0648996665675	0.0	0.127592879448	0.99938435694	0.999998470885	0.99999988992	1.0
757.996765137	296.898254395	-1.60302222341	1.0	1.0	0.599075198174	0.000531524419785	0.0	0.0205159019679	0.000461604538353	0.0641033373668	0.0	0.152604051235	0.999588466655	0.999999620659	0.999999785995	1.0
758.996032715	296.867553711	-1.60215119961	1.0	1.0	0.598199367523	0.000587463378906	0.0	0.0203858017921	0.000391891894105	0.0618105148495	0.0	0.086233602709	0.999592098757	0.999999620659	0.999998733338	1.0
759.995178223	296.837677002	-1.60228132138	1.0	1.0	0.596884429455	0.000662624835968	0.0	0.0201810654253	0.00115428551624	0.0646657466031	0.0	-0.347414840048	0.999184411118	0.999999085651	0.999997377838	1.0
760.993896484	296.807159424	-1.60363361493	1.0	1.0	0.595908820629	0.000745594501495	0.0	0.0200013387948	0.00167936869327	0.0654492361594	16.0	-0.991870551244	0.998968773516	0.999999085651	0.99999834567	1.0
761.992370605	296.775726318	-1.60408604818	1.0	1.0	0.595958888531	0.000825345516205	0.0	0.0199722088873	0.00113264840336	0.0618254335076	16.0	-0.853175766745	0.998968773516	0.999992420292	0.999999066285	1.0
762.991516113	296.745697021	-1.60019253636	1.0	1.0	0.597206234932	0.000895589590073	0.0	0.0201790351421	0.000654614598286	0.06111609185	0.0	-0.762588688722	1.00144770863	0.999950497879	0.999989699521	1.0
763.992675781	296.721679688	-1.59024240779	1.0	1.0	0.599228620529	0.00095197558403	0.0	0.0206140317023	1.87272721682e-06	0.0614624826316	0.0	-0.00763507341033	1.00313799283	0.999923232386	0.999981654983	1.0
764.995727539	296.708526611	-1.57785139519	1.0	1.0	0.601293444633	0.00099778175354	0.0	0.0211742501706	0.000742876491144	0.056978590439	0.0	0.113940535362	1.00313799283	0.999923232386	0.999979941724	1.0
765.99822998	296.705993652	-1.57104001919	1.0	1.0	0.602753043175	0.00104248523712	0.0	0.0217003524303	0.0025678092533	0.0576590993352	0.0	0.00377344159708	1.00250564093	0.999976802668	0.999989241263	1.0
766.997680664	296.705352783	-1.57607624523	1.0	1.0	0.603286206722	0.00109103322029	0.0	0.0220440458506	0.00413769927251	0.0645393262557	0.0	0.0793859575444	0.995735824636	0.999859336569	0.999947437841	1.0
767.993347168	296.693603516	-1.59284924313	1.0	1.0	0.602909862995	0.00114619731903	0.0	0.0221401061863	0.00499740366058	0.072599489493	0.0	0.147401215227	0.992947828632	0.999757431544	0.999929987402	1.0
768.985778809	296.661590576	-1.61487551214	1.0	1.0	0.601899623871	0.00120005011559	0.0	0.0220346245915	0.00429211477766	0.076643259221	0.0	-0.121619495703	0.992293428927	0.999757431544	0.999948052073	1.0
769.97668457	296.609130859	-1.63278782938	1.0	1.0	0.600696861744	0.00123420357704	0.0	0.0218419041485	0.00333904402883	0.074230726787	0.0	-0.299065241303	0.992293428927	0.999839578735	0.999961169171	1.0
770.969360352	296.544006348	-1.63979765083	1.0	1.0	0.599736809731	0.00123190879822	0.0	0.0216686408967	0.00185823664148	0.0677325158819	0.0	-0.367178963227	1.06387439459	0.999975431302	0.999990002687	1.0
772.03137207	296.481079102	-1.63445154103	1.0	1.0	0.599237978458	0.00134867429733	0.0	0.0215867646039	6.28981071377e-05	0.0553922285511	0.0	-0.36123158942	1.06387439459	0.999925506144	0.999916904005	1.0
773.021789551	296.417266846	-1.62224541301	1.0	1.0	0.599249005318	0.00116619467735	0.0	0.0215265005827	0.00144463510129	0.0532151647836	0.0	-0.30882122594	0.99247105282	0.999916402057	0.999948345041	1.0
774.014587402	296.368896484	-1.60931489813	1.0	1.0	0.599549651146	0.00105276703835	0.0	0.0214855317026	0.00223448577628	0.0506128015762	0.0	-0.270281627791	0.993975485045	0.999916402057	0.999977124953	1.0
775.009887695	296.333618164	-1.5994625005	1.0	1.0	0.600053966045	0.000989943742752	0.0	0.0214321110398	0.00295767781582	0.0499226906339	0.0	-0.312491702619	0.995925315025	0.999951465523	0.99999000702	1.0
776.006896973	296.307098389	-1.59291881268	1.0	1.0	0.600824534893	0.000951826572418	0.0	0.0213937740773	0.00223393863349	0.0523003782423	0.0	-0.351895326007	0.997361919708	0.999978590151	0.99999476875	1.0
777.004882812	296.28604126	-1.58865824341	1.0	1.0	0.601889967918	0.000917017459869	0.0	0.0214255657047	0.00110768930748	0.0537140984399	0.0	-0.0820054960953	0.998207963065	0.999990923788	0.999998716786	1.0
778.004089355	296.267883301	-1.58736469713	1.0	1.0	0.603010058403	0.000870645046234	0.0	0.0215376168489	1.37011762525e-05	0.0523799422031	0.0	0.165802206564	1.00129212844	0.999990228294	0.999999116263	1.0
779.005187988	296.248199463	-1.59178549398	1.0	1.0	0.603656947613	0.000802934169769	0.0	0.0216532535851	0.000408041543691	0.0486078558545	0.0	0.169449439422	1.002853527	0.999930846776	0.999991677124	1.0
780.007629395	296.219451904	-1.60354593795	1.0	1.0	0.60331261158	0.000705152750015	0.0	0.0216518826783	0.00017408470849	0.0434968666892	0.0	0.166867613831	1.002853527	0.999885306877	0.999970504946	1.0
781.009094238	296.175689697	-1.61869158523	1.0	1.0	0.601870000362	0.000582605600357	0.0	0.0214652530849	5.34215420617e-05	0.0396303098592	0.0	0.0579601574776	1.00242055173	0.999885306877	0.999940368631	1.0
782.007324219	296.119995117	-1.62828725617	1.0	1.0	0.599767625332	0.000473231077194	0.0	0.0211234875023	0.00020235021817	0.0321419828241	0.0	-0.222575861499	0.99780569515	0.999953961903	0.99996926507	1.0
783.003540039	296.063690186	-1.62497513365	1.0	1.0	0.59773337841	0.00041475892067	0.0	0.0207255072892	0.000795071876921	0.0216033135653	0.0	-0.571652744117	0.99780569515	0.99986759125	0.999975780713	1.0
784.000732422	296.018920898	-1.60870173987	1.0	1.0	0.596399188042	0.000405937433243	0.0	0.0204042643309	0.0012261004609	0.0161393012648	16.0	-0.974441594957	0.998196843244	0.999780879332	0.999956272684	1.0
784.99987793	295.992614746	-1.5877671431	1.0	1.0	0.59593218565	0.000436186790466	0.0	0.0202486980706	0.00132323364998	0.0700418535819	0.0	-0.488949663924	0.999491750736	0.999780879332	0.999932919606	1.0
785.999938965	295.983215332	-1.57440268481	1.0	1.0	0.596421599388	0.000468283891678	0.0	0.0203177817166	0.000692773685923	0.0659835836095	0.0	-0.172682877648	1.00010520582	0.999910696957	0.999971330631	1.0
786.99987793	295.980102539	-1.57662870884	1.0	1.0	0.597786962986	0.000490754842758	0.0	0.0205844826996	4.90366901577e-05	0.0680175603683	0.0	-0.0807700588667	0.999457638346	0.999863077475	0.999942578547	1.0
787.999267578	295.968444824	-1.59317716193	1.0	1.0	0.599337935448	0.000533670186996	0.0	0.0208860374987	0.000199217174288	0.0733089185172	0.0	0.103883593589	0.998465482114	0.999779944329	0.99992358274	1.0
788.997253418	295.9375	-1.61415637748	1.0	1.0	0.600391507149	0.000605255365372	0.0	0.0210874397308	0.000169242565566	0.078098171917	0.0	0.0721818116332	0.997612601378	0.999779944329	0.9999628781	1.0
789.993652344	295.888305664	-1.62704050474	1.0	1.0	0.600568652153	0.000681817531586	0.0	0.0211390350014	0.00100381193472	0.075090500437	0.0	0.0334518992865	0.997612601378	0.999917000781	0.999982167542	1.0
790.990905762	295.833465576	-1.62508954278	1.0	1.0	0.599914669991	0.00074690580368	0.0	0.021088141948	0.00201455157299	0.066941497755	0.0	-0.0132549988106	1.00155035944	0.999904077284	0.999984237702	1.0
791.991394043	295.787353516	-1.61123860421	1.0	1.0	0.598753333092	0.000797301530838	0.0	0.0210224632174	0.00286649509649	0.0647951589549	0.0	-0.0677085650677	1.0034356024	0.999850961407	0.999966082249	1.0
792.994384766	295.757476807	-1.59397347776	1.0	1.0	0.597458839417	0.000833332538605	0.0	0.020987669006	0.00335968836446	0.0653000711819	0.0	-0.0944546639761	1.0034356024	0.999850961407	0.999943145844	1.0
793.997680664	295.742858887	-1.58033006701	1.0	1.0	0.596279084682	0.000854074954987	0.0	0.0209577661008	0.00362528153726	0.0633184207508	0.0	-0.0272313688694	1.00340238316	0.999906930115	0.999962948963	1.0
794.999755859	295.738098145	-1.57289151424	1.0	1.0	0.595334529877	0.000863760709763	0.0	0.0208916906267	0.00306045991306	0.0635342009925	0.0	-0.650269692825	1.0020865038	0.999972334094	0.999988561989	1.0
796.000305176	295.737579346	-1.57059837572	1.0	1.0	0.594803452492	0.000869512557983	0.0	0.0208086706698	0.00196912668591	0.0642197486787	0.0	0.0101198781703	1.0005494515	0.999997370759	0.999998757051	1.0
796.999755859	295.737823486	-1.57106556804	1.0	1.0	0.595038712025	0.000878602266312	0.0	0.0208000708371	0.000605854106928	0.0642197486787	0.0	-0.00742741261851	0.998962494364	0.999998384359	0.999998656629	1.0
797.998718262	295.73739624	-1.57286314524	1.0	1.0	0.596373856068	0.000899434089661	0.0	0.0209573842585	0.000676186888937	0.063058964018	0.0	-0.0638795371691	0.998721170916	0.999994053304	0.999995190283	1.0
798.997436523	295.734985352	-1.57631182684	1.0	1.0	0.598734974861	0.000928372144699	0.0	0.0212767310441	0.00159578722614	0.0630446449524	0.0	-0.652742384138	0.998315477252	0.999980889748	0.9999889672	1.0
799.995727539	295.727996826	-1.58249411	1.0	1.0	0.601451873779	0.000951170921326	0.0	0.0216292310506	0.00242981500297	0.0657733508026	0.0	0.160982622066	0.998156618491	0.999961679936	0.999984189048	1.0
800.993774414	295.713195801	-1.59124857267	1.0	1.0	0.603530585766	0.000961363315582	0.0	0.0218315348029	0.00197206462718	0.0693362978582	0.0	0.157864499206	0.998156618491	0.999961679936	0.999987897159	1.0
801.991821289	295.689208984	-1.59974539092	1.0	1.0	0.604254186153	0.000969171524048	0.0	0.021767033264	0.00176683707298	0.0693156567847	0.0	0.171542504898	0.998335080064	0.999963902257	0.999993602949	1.0
802.990661621	295.658599854	-1.60372600792	1.0	1.0	0.603638887405	0.000980108976364	0.0	0.021463111043	0.00130059577214	0.0643621096205	0.0	0.109598899295	1.00091044736	0.999992077355	0.999998578675	1.0
803.991088867	295.627502441	-1.60078207146	1.0	1.0	0.602354109287	0.000991463661194	0.0	0.0210715513676	0.000674363281823	0.0577393227719	0.0	-0.202124570228	1.00220456061	0.99996183668	0.999993070545	1.0
804.992980957	295.602478027	-1.59204553182	1.0	1.0	0.601192116737	0.00100180506706	0.0	0.0207715183496	0.000300696392481	0.0503266742366	0.0	-0.608586031683	1.0024969681	0.999950963773	0.999987431022	1.0
805.995361328	295.587188721	-1.5821423376	1.0	1.0	0.600550949574	0.00101628899574	0.0	0.0206633061171	0.000493925156745	0.0459138228954	0.0	-0.518918295049	1.0024969681	0.999950963773	0.999982015713	1.0
806.99621582	295.579406738	-1.57781961696	1.0	1.0	0.600319266319	0.00103336572647	0.0	0.0207170583308	0.00119203058974	0.0460445457856	0.0	0.148493678574	0.997594929588	0.999984604388	0.999991850331	1.0
807.993774414	295.570892334	-1.58336860813	1.0	1.0	0.600163936615	0.00104478001595	0.0	0.0208180639893	0.00127110890637	0.0509404551721	0.0	0.138419196476	0.995039295879	0.999926565527	0.999979448759	1.0
808.988647461	295.552703857	-1.59548763215	1.0	1.0	0.599901735783	0.00104239583015	0.0	0.0208722632378	0.00137889526583	0.0565935299249	0.0	-0.0545247412736	0.995039295879	0.999926565527	0.999983710033	1.0
809.983825684	295.522674561	-1.60463044893	1.0	1.0	0.599619865417	0.00101742148399	0.0	0.0208704005927	0.00179282008381	0.0569383100168	0.0	-0.230679449509	1.03118940974	0.999958204742	0.999985015874	1.0
811.014648438	295.495178223	-1.60168649305	1.0	1.0	0.599511444569	0.00112494826317	0.0	0.0209000296891	0.00107564756324	0.0475034407084	0.0	-0.328611302988	1.03118940974	0.999878971741	0.999925736331	1.0
812.004699707	295.467926025	-1.58612817052	1.0	1.0	0.599729776382	0.00103104114532	0.0	0.0210137106478	0.00154010286094	0.0418775429215	0.0	-0.573659431773	0.989348975858	0.999829933365	0.999940429058	1.0
812.994018555	295.460205078	-1.56768520676	1.0	1.0	0.600407958031	0.000991225242615	0.0	0.0213203169405	0.000855670402593	0.0418775429215	0.0	0.138841607659	0.989348975858	0.999829933365	0.999971667029	1.0
813.988220215	295.46862793	-1.55878298122	1.0	1.0	0.601774394512	0.000995695590973	0.0	0.0218115262687	2.15823857468e-05	0.0408431875243	0.0	0.127396023805	0.994237338457	0.999960375452	0.999982980638	1.0
814.990112305	295.481201172	-1.56408176808	1.0	1.0	0.603939950466	0.00104409456253	0.0	0.0224018655717	0.000668981505706	0.0454468882127	0.0	-0.00785707316353	1.00824523329	0.999890017691	0.999934838172	1.0
815.998352051	295.484527588	-1.57891310823	1.0	1.0	0.606604158878	0.00110217928886	0.0	0.0229629892856	0.00102690287013	0.0552365485498	0.0	0.171303581287	1.00979673485	0.999887857111	0.999954076983	1.0
817.008056641	295.47088623	-1.59388942184	1.0	1.0	0.609074175358	0.00113251805305	0.0	0.0233490392566	0.000737440219565	0.0636620559264	0.0	0.16596438714	1.00979673485	0.999887857111	0.999985459735	1.0
818.013977051	295.442565918	-1.6016854751	1.0	1.0	0.610693693161	0.00110226869583	0.0	0.0234615057707	0.000202281863202	0.061601585155	0.0	0.158846996775	1.00631899084	0.999969610931	0.999987233112	1.0
819.014709473	295.409118652	-1.60073679522	1.0	1.0	0.611222028732	0.00102651119232	0.0	0.0232947524637	0.000277244628922	0.0589287238399	0.0	0.148138927517	0.997541275075	0.999968999131	0.999978199959	1.0
820.01184082	295.380523682	-1.5928626567	1.0	1.0	0.610808372498	0.000949591398239	0.0	0.0229112897068	0.000270358098115	0.0518076153194	0.0	0.149835237355	0.995692157606	0.999926232629	0.999973310814	1.0
821.007385254	295.363372803	-1.58071619403	1.0	1.0	0.609731018543	0.00089830160141	0.0	0.0223962198943	0.000924766386305	0.0468227459831	0.0	0.167799275492	0.99567279719	0.999925570122	0.999982967976	1.0
822.003051758	295.359832764	-1.56851530874	1.0	1.0	0.608190476894	0.000872403383255	0.0	0.0218276157975	0.00134560263851	0.0477939388313	0.0	-0.0798838177324	0.99567279719	0.999925570122	0.999979747047	1.0
823.000854492	295.366027832	-1.56259011825	1.0	1.0	0.606328785419	0.000863641500473	0.0	0.0212625246495	0.00126800715159	0.0470783215616	0.0	-0.424254387639	0.997821965506	0.99998244611	0.999992286941	1.0
824.00213623	295.372039795	-1.56734609488	1.0	1.0	0.604366064072	0.000851839780807	0.0	0.0207490511239	0.000701218908801	0.0472103056192	0.0	-0.48685158378	1.00367186476	0.999918858016	0.999988092569	1.0
825.00579834	295.367614746	-1.58008525355	1.0	1.0	0.602616250515	0.000820577144623	0.0	0.0203479677439	0.000447037816143	0.045654186761	0.0	-0.563550294535	1.00367186476	0.999918858016	0.999969117382	1.0
826.008483887	295.349853516	-1.59194972284	1.0	1.0	0.601313233376	0.000776469707489	0.0	0.0201117601246	0.000288591438835	0.0402799746913	0.0	-0.425878151663	1.00284284285	0.99992961801	0.999964527756	1.0
827.00769043	295.325439453	-1.59434431459	1.0	1.0	0.600434422493	0.000741243362427	0.0	0.0200446359813	0.000227852051108	0.0334143214211	0.0	-0.226837992745	0.996344447216	0.999962361477	0.999989232748	1.0
828.003845215	295.305999756	-1.58566805288	1.0	1.0	0.59977632761	0.000744521617889	0.0	0.0201133750379	0.000296638955226	0.0295909005965	0.0	-0.0959446053456	0.995813096723	0.999924145946	0.999990039479	1.0
828.999633789	295.29901123	-1.57335099051	1.0	1.0	0.599256277084	0.000793904066086	0.0	0.0202789381146	0.000181890725123	0.0295909005965	0.0	-0.765979214642	0.995813096723	0.999924145946	0.999969159392	1.0
829.997619629	295.302215576	-1.56708995437	1.0	1.0	0.599084317684	0.000866860151291	0.0	0.0204960033298	0.000968762073133	0.0352917248913	0.0	0.163001569921	0.997990984265	0.999980399777	0.999983379748	1.0
830.998718262	295.306762695	-1.57013390831	1.0	1.0	0.599537432194	0.000934213399887	0.0	0.020708469674	0.00182826511798	0.0445285483022	0.0	0.0508728896027	1.0030543002	0.999965828544	0.99998567189	1.0
832.00177002	295.304504395	-1.57840090907	1.0	1.0	0.600600421429	0.000964492559433	0.0	0.020863879472	0.00252604253299	0.0530062448874	0.0	0.0569109242083	1.0030543002	0.999965828544	0.999995743869	1.0
833.004150391	295.292938232	-1.58525209036	1.0	1.0	0.601849794388	0.000945419073105	0.0	0.0209375079721	0.00297445964723	0.0496423441663	0.0	0.170792741102	1.002447098	0.999976530749	0.999992263396	1.0
834.004821777	295.27557373	-1.58772941244	1.0	1.0	0.602694272995	0.000887900590897	0.0	0.0209530573338	-1.0	0.0425020087084	0.0	0.167838165542	1.00082203647	0.999996931439	0.999995808487	1.0
835.004882812	295.256286621	-1.58945596711	1.0	1.0	0.602758467197	0.000815480947495	0.0	0.0209632515907	-1.0	0.0373522631091	0.0	0.171563482231	1.00124664619	0.99997960283	0.99999723768	1.0
836.005859375	295.233032227	-1.59584302259	1.0	1.0	0.602124035358	0.00073978304863	0.0	0.0209999233484	-1.0	0.0352212689542	0.0	0.07655456082	1.00186318329	0.999942604034	0.999989567216	1.0
837.007202148	295.200744629	-1.6065571735	1.0	1.0	0.601232290268	0.000663578510284	0.0	0.0210565347224	-1.0	0.035251521465	0.0	-0.222504569546	1.00186318329	0.999942604034	0.999974177668	1.0
838.007141113	295.158660889	-1.61531532463	1.0	1.0	0.600549817085	0.000590801239014	0.0	0.021111715585	-1.0	0.0337427428312	0.0	-0.379992045665	0.999047763541	0.99996164764	0.999980151034	1.0
839.005126953	295.112609863	-1.61580930824	1.0	1.0	0.600317060947	0.000532239675522	0.0	0.0211647264659	-1.0	0.028216320508	0.0	-0.42592420575	0.998287010214	0.999962662537	0.99998794765	1.0
840.002563477	295.071411133	-1.60716781589	1.0	1.0	0.599016129971	0.0119693279266	0.0	0.0211986266077	-1.0	0.0251414352917	0.0	-0.47047473741	0.998287010214	0.999962662537	0.999993036717	1.0
158	6
339.97857666	298.462402344	-1.52691347115	1.0	1.0	0.611848294735	0.00123798847198	0.0	0.0226948130876	-1.0	0.0590998140151	0.0	-0.455527459813	1.00154732063	0.999997258758	0.999993574071	1.0
338.978271484	298.412536621	-1.5245720002	1.0	1.0	0.611062884331	0.00108960270882	0.0	0.0224890764803	-1.0	0.0561449829642	0.0	-0.63090673992	1.00154732063	0.999997258758	0.999982438815	1.0
337.979888916	298.360900879	-1.52233190339	1.0	1.0	0.609095096588	0.000947505235672	0.0	0.022141687572	-1.0	0.0451908141425	0.0	-0.624135271223	0.997632712379	0.999997490984	0.999985154088	1.0
336.983551025	298.310089111	-1.52306437206	1.0	1.0	0.607126235962	0.000846415758133	0.0	0.0217801611871	-1.0	0.0365566120256	0.0	-0.0936222454053	0.996119788327	0.999979899379	0.999988361044	1.0
335.988494873	298.264068604	-1.52940482762	1.0	1.0	0.606240987778	0.000788956880569	0.0	0.021544367075	-1.0	0.0376607197316	0.0	0.0397859812706	0.995895826331	0.999939561616	0.999977210535	1.0
334.993286133	298.227081299	-1.54039928012	1.0	1.0	0.606747508049	0.000760436058044	0.0	0.0215219762176	-1.0	0.0388857282167	0.0	-0.0567339850734	0.995895826331	0.999939561616	0.999986564149	1.0
333.996337891	298.201141357	-1.54996664755	1.0	1.0	0.608086109161	0.000751793384552	0.0	0.0217039715499	-1.0	0.0383750726494	16.0	-0.948943654395	0.997285655075	0.999954233089	0.999990392175	1.0
332.996826172	298.18157959	-1.55064134982	1.0	1.0	0.609385609627	0.00075551867485	0.0	0.0219873450696	-1.0	0.0406195180803	0.0	-0.472236604523	1.00144188328	0.999962155132	0.999986924585	1.0
331.995666504	298.157806396	-1.54194133758	1.0	1.0	0.610128343105	0.000748068094254	0.0	0.0222429390997	0.00163447537706	0.0416904047711	0.0	-0.652663291381	1.00144188328	0.999945938028	0.999989204676	1.0
330.995178223	298.123168945	-1.53154302435	1.0	1.0	0.610341131687	0.000708252191544	0.0	0.0223875790834	0.00153251326092	0.0360096404635	16.0	-0.913327335358	1.00108768519	0.999945938028	0.999983458816	1.0
329.996429443	298.080810547	-1.52740282249	1.0	1.0	0.610298335552	0.000647842884064	0.0	0.0223977118731	0.00145739651227	0.0272836501281	0.0	-0.688823072318	0.998810409088	0.999987189903	0.999995092911	1.0
328.998474121	298.039489746	-1.5324644674	1.0	1.0	0.610154688358	0.000593543052673	0.0	0.0222897324711	0.00124698495063	0.0220245283094	0.0	-0.70470096997	0.998810409088	0.99993022681	0.999984561462	1.0
327.999816895	298.007446289	-1.54427751115	1.0	1.0	0.609851181507	0.000560909509659	0.0	0.0221037697047	0.00083184112847	0.0237669736488	16.0	-0.909044242241	0.999171175614	0.999920785495	0.99998042928	1.0
327.000152588	297.98815918	-1.55686445286	1.0	1.0	0.60904443264	0.000582277774811	0.0	0.0218484848738	0.000297463902251	0.0722444384333	0.0	-0.748381284562	0.999850348434	0.999920785495	0.999973880844	1.0
